Zipcode,Center Point Lat,Center Point Lng,ID
22644,38.949771999999996,-78.486478,0.0
22645,39.019181,-78.27470600000002,0.0
22646,39.072518,-78.05092900000002,0.0
22650,38.765084,-78.364632,0.0
22652,38.840090999999994,-78.431748,0.0
22654,38.988131,-78.5724,0.0
22655,39.06832100000001,-78.209535,0.0
22656,39.219255,-78.089345,0.0
22657,39.002621999999995,-78.376111,0.0
22660,38.944124,-78.431478,0.0
22663,39.052545,-78.11232,0.0
22664,38.888919,-78.532453,1.0
22701,38.438777,-77.996261,1.0
22709,38.328731,-78.213737,0.0
22711,38.467129,-78.274978,0.0
22712,38.564008,-77.75724699999998,0.0
22713,38.560716,-78.11881600000002,0.0
22714,38.519671,-77.89541899999998,0.0
22715,38.413954,-78.18469499999998,0.0
22716,38.62999,-78.103016,0.0
22718,38.477181,-77.82746,0.0
22719,38.534889,-78.281252,0.0
22720,38.474956,-77.64410699999998,0.0
22722,38.46625,-78.227059,0.0
22723,38.334604999999996,-78.380361,0.0
22724,38.614645,-77.89398100000003,0.0
22726,38.3982,-77.816535,0.0
22727,38.407594,-78.295292,0.0
22728,38.596544,-77.675692,0.0
22729,38.374194,-78.017758,0.0
22730,38.374423,-78.15845999999998,0.0
22731,38.336564,-78.25733100000002,0.0
22732,38.31463,-78.18988399999998,0.0
22733,38.333259999999996,-78.046145,0.0
22734,38.52618,-77.794566,0.0
22735,38.476865000000004,-78.174258,0.0
22736,38.39816500000001,-77.704567,0.0
22737,38.580890999999994,-78.01411999999998,0.0
22738,38.293931,-78.28093100000002,0.0
22740,38.64569,-78.286953,0.0
22741,38.426443,-77.86838900000002,0.0
22742,38.466332,-77.71507199999998,0.0
22743,38.540054999999995,-78.38141999999998,0.0
22747,38.709056,-78.165674,0.0
22749,38.619655,-78.180235,0.0
22801,38.403645000000004,-78.875125,2.0
22802,38.49437800000001,-78.863123,0.0
22807,38.43397,-78.86787,0.0
22810,38.827090999999996,-78.796534,0.0
22811,38.811318,-78.992036,0.0
22812,38.378178999999996,-79.027051,0.0
22815,38.712509000000004,-78.84120899999998,0.0
22820,38.704836,-79.019048,0.0
22821,38.480717,-79.12876700000002,0.0
22824,38.836073999999996,-78.631822,0.0
22827,38.410693,-78.59644,0.0
22830,38.66726,-78.975031,0.0
22831,38.57650200000001,-79.07624200000002,0.0
22832,38.454916,-78.759702,0.0
22834,38.559256,-78.860046,0.0
22835,38.669963,-78.453689,1.0
22840,38.425444,-78.722824,0.0
22841,38.341793,-78.892489,0.0
22842,38.778048,-78.69966099999998,0.0
22843,38.387147999999996,-79.142634,0.0
22844,38.655840999999995,-78.661856,0.0
22845,38.786332,-78.8164,0.0
22846,38.389348,-78.78624,0.0
22847,38.730637,-78.717385,0.0
22849,38.525324,-78.629627,0.0
22850,38.559676,-78.92434399999998,0.0
22851,38.563053000000004,-78.512907,0.0
22853,38.651705,-78.758708,0.0
22901,38.087705,-78.55274399999998,1.0
22902,37.910276,-78.52212,0.0
22903,38.006972,-78.59506,1.0
22904,38.031957,-78.52403000000002,0.0
22911,38.097004999999996,-78.410147,1.0
22920,37.96879000000001,-78.80550500000003,0.0
22922,37.693701000000004,-78.92176500000002,0.0
22923,38.189313,-78.31668,0.0
22931,37.898913,-78.727451,0.0
22932,38.147507,-78.69645799999998,0.0
22935,38.25395200000001,-78.562665,0.0
22936,38.159998,-78.499128,0.0
22937,37.797228999999994,-78.61920699999997,0.0
22938,37.865862,-78.794527,0.0
22939,38.105779,-78.97403100000002,1.0
22940,38.159742,-78.556161,0.0
22942,38.101442999999996,-78.202129,0.0
22943,38.040171,-78.778343,0.0
22946,37.858585,-78.571382,0.0
22947,38.043989,-78.324721,0.0
22948,38.363165,-78.128968,0.0
22949,37.789079,-78.88344000000002,0.0
22952,37.963561999999996,-78.96274100000002,0.0
22958,37.892769,-78.89429200000002,0.0
22959,37.937275,-78.656588,0.0
22960,38.219183,-78.072698,0.0
22963,37.848104,-78.305112,0.0
22964,37.711767,-78.975773,0.0
22967,37.797305,-79.014082,0.0
22968,38.240602,-78.400888,0.0
22969,37.797482,-78.693383,0.0
22971,37.74512100000001,-78.793177,0.0
22972,38.215776,-78.230285,0.0
22973,38.335895,-78.478685,0.0
22974,37.972582,-78.28445500000002,0.0
22976,37.812764,-79.056685,0.0
22980,38.09985800000001,-78.880549,0.0
22989,38.288665,-78.131074,0.0
23002,37.35106,-77.967875,0.0
23004,37.688288,-78.399202,0.0
23005,37.75969600000001,-77.48187,0.0
23009,37.820938,-77.181166,0.0
23011,37.477354,-76.81245,0.0
23015,37.929812,-77.626248,0.0
23021,37.389948,-76.373522,0.0
23022,37.731004,-78.263155,0.0
23023,37.768949,-76.963741,0.0
23024,37.92775200000001,-77.779274,0.0
23025,37.41516,-76.36241600000002,0.0
23027,37.646476,-78.130174,0.0
23030,37.345958,-77.055314,0.0
23032,37.655782,-76.66921500000002,0.0
23035,37.489338000000004,-76.390866,0.0
23038,37.753464,-78.14878900000002,0.0
23039,37.656565,-77.812465,0.0
23040,37.501366,-78.251847,0.0
23043,37.562083,-76.35027600000002,0.0
23045,37.425348,-76.26880799999998,0.0
23047,37.843384,-77.473917,0.0
23050,37.497896000000004,-76.426349,0.0
23055,37.768214,-78.217011,0.0
23056,37.35648,-76.362611,0.0
23059,37.702234000000004,-77.574005,0.0
23060,37.656139,-77.53785400000002,0.0
23061,37.427731,-76.537584,1.0
23062,37.262931,-76.507489,0.0
23063,37.712553,-78.00613,0.0
23064,37.496862,-76.29938299999998,0.0
23065,37.805959,-77.932428,0.0
23066,37.495638,-76.28658,0.0
23068,37.500686,-76.335139,0.0
23069,37.771537,-77.322377,0.0
23070,37.552199,-76.38898499999998,0.0
23071,37.545428,-76.448594,0.0
23072,37.290444,-76.44779,0.0
23075,37.557876,-77.31314,0.0
23076,37.478376000000004,-76.300342,0.0
23079,37.716884,-76.67474,0.0
23083,37.308039,-78.117329,0.0
23084,37.884931,-78.115047,0.0
23085,37.715457,-76.83198900000002,0.0
23086,37.668572999999995,-77.05441400000002,0.0
23089,37.455795,-76.903501,0.0
23091,37.650958,-76.799018,0.0
23092,37.606769,-76.514748,0.0
23093,38.004166999999995,-78.04005699999998,0.0
23102,37.708119,-77.828654,0.0
23103,37.648034,-77.72364,0.0
23106,37.716107,-77.201511,0.0
23108,37.644740999999996,-76.73461400000002,0.0
23109,37.432744,-76.332511,0.0
23110,37.58282,-76.771108,0.0
23111,37.613551,-77.24301899999998,0.0
23112,37.433405,-77.662862,0.0
23113,37.538846,-77.67962800000002,1.0
23114,37.482226000000004,-77.65977099999998,2.0
23115,37.811023,-76.91441999999998,0.0
23116,37.675649,-77.336708,2.0
23117,37.981999,-77.873976,0.0
23119,37.448174,-76.277178,0.0
23120,37.42208,-77.78137,0.0
23123,37.651834,-78.301142,0.0
23124,37.550924,-77.04395600000002,1.0
23125,37.327127000000004,-76.28083000000002,0.0
23126,37.923460999999996,-77.144316,0.0
23128,37.436067,-76.432958,0.0
23129,37.68163,-77.77042,0.0
23130,37.387285999999996,-76.259439,0.0
23138,37.342651000000004,-76.304324,0.0
23139,37.545988,-77.936728,0.0
23140,37.435013,-77.038311,0.0
23141,37.52869000000001,-77.156144,0.0
23146,37.73149,-77.70452900000002,0.0
23148,37.846428,-77.05464,0.0
23149,37.575671,-76.60928299999998,0.0
23150,37.501141,-77.252581,0.0
23153,37.770804999999996,-77.947259,0.0
23156,37.521141,-76.706618,0.0
23160,37.628163,-77.845916,0.0
23161,37.715706,-76.935229,0.0
23163,37.357690999999996,-76.309595,0.0
23168,37.395757,-76.82511,0.0
23169,37.603451,-76.457239,0.0
23173,37.577676000000004,-77.536969,0.0
23175,37.654869,-76.62435699999997,0.0
23176,37.572941,-76.414976,0.0
23177,37.755009,-77.014493,0.0
23180,37.70242800000001,-76.61526500000002,0.0
23181,37.597491,-76.88906,0.0
23185,37.228497999999995,-76.718509,2.0
23187,37.268856,-76.720941,0.0
23188,37.342936,-76.763853,4.0
23192,37.820363,-77.680814,0.0
23219,37.539769,-77.435528,1.0
23220,37.549349,-77.460606,2.0
23221,37.553306,-77.493558,0.0
23222,37.582968,-77.41890699999998,0.0
23223,37.557767,-77.378886,1.0
23224,37.49760300000001,-77.46742900000002,0.0
23225,37.518623999999996,-77.512937,2.0
23226,37.579912,-77.523347,2.0
23227,37.611292,-77.438188,0.0
23228,37.626616999999996,-77.492834,0.0
23229,37.586771999999996,-77.57416500000002,1.0
23230,37.586639,-77.489122,1.0
23231,37.442204,-77.314931,0.0
23233,37.646431,-77.624235,0.0
23234,37.451423,-77.47066,0.0
23235,37.51457,-77.564758,1.0
23236,37.475809999999996,-77.585285,0.0
23237,37.40087800000001,-77.449054,0.0
23238,37.595612,-77.64760600000002,0.0
23250,37.504764,-77.320915,0.0
23294,37.631281,-77.542534,1.0
23301,37.681259000000004,-75.633464,0.0
23302,37.86567,-75.520915,0.0
23303,37.911355,-75.504972,0.0
23304,36.996134999999995,-76.57210699999997,0.0
23306,37.56107,-75.872026,0.0
23307,37.432039,-75.871157,0.0
23308,37.838625,-75.660124,0.0
23310,37.258993,-75.963657,0.0
23313,37.199729999999995,-75.945635,0.0
23314,36.959049,-76.52428,0.0
23315,36.73739000000001,-76.84051099999998,0.0
23316,37.303123,-75.992964,0.0
23320,36.751734,-76.217637,0.0
23321,36.800209,-76.42075899999998,0.0
23322,36.618712,-76.227046,0.0
23323,36.696963000000004,-76.379928,0.0
23324,36.79972100000001,-76.27344699999998,0.0
23325,36.814547999999995,-76.23842900000002,0.0
23336,37.954605,-75.33452199999998,0.0
23337,37.930411,-75.486091,0.0
23347,37.339242999999996,-75.978024,0.0
23350,37.512704,-75.862593,0.0
23354,37.462861,-75.912247,0.0
23356,37.990790000000004,-75.38240400000002,0.0
23357,37.755646,-75.676028,0.0
23358,37.652659,-75.867953,0.0
23359,37.884947,-75.587982,0.0
23389,37.660513,-75.834778,0.0
23395,37.976304,-75.46059,0.0
23398,37.516128,-75.94407199999998,0.0
23401,37.627492,-75.77939599999998,0.0
23405,37.411724,-75.926597,0.0
23407,37.840957,-75.578774,0.0
23408,37.452913,-75.843474,0.0
23409,37.887621,-75.66290699999998,0.0
23410,37.637840000000004,-75.73690400000002,0.0
23413,37.472853,-75.857763,1.0
23414,37.806814,-75.579897,0.0
23415,37.96955300000001,-75.53470300000002,0.0
23416,37.933768,-75.563351,0.0
23417,37.759052000000004,-75.783815,0.0
23418,37.666868,-75.687162,0.0
23420,37.59907000000001,-75.817482,0.0
23421,37.76478,-75.61176800000001,0.0
23422,37.635389,-75.822735,0.0
23423,37.525301,-75.71431,0.0
23426,37.92410200000001,-75.689541,0.0
23427,37.938928999999995,-75.720538,0.0
23430,37.001261,-76.65593199999998,0.0
23432,36.876452,-76.553978,0.0
23433,36.918069,-76.462863,0.0
23434,36.703003,-76.592105,2.0
23435,36.83842,-76.480264,1.0
23436,36.893755999999996,-76.506917,0.0
23437,36.627115,-76.803197,0.0
23438,36.581413,-76.696875,0.0
23440,37.829055,-75.984124,0.0
23441,37.710268,-75.699685,0.0
23442,37.904756,-75.575437,0.0
23451,36.865017,-76.00619499999998,0.0
23452,36.845756,-76.092807,0.0
23453,36.783649,-76.071784,0.0
23454,36.818071,-76.030845,2.0
23455,36.892996999999994,-76.147108,1.0
23456,36.736543,-76.03546899999998,1.0
23457,36.612747,-76.024139,0.0
23459,36.924881,-76.01923000000002,0.0
23460,36.807977,-76.028412,0.0
23461,36.775402,-75.96325,0.0
23462,36.837313,-76.150514,0.0
23464,36.797022999999996,-76.18768,0.0
23480,37.618711,-75.690711,0.0
23486,37.513168,-75.813784,0.0
23487,36.847367999999996,-76.725048,0.0
23488,37.947613,-75.59845899999998,0.0
23502,36.860941,-76.20490799999997,3.0
23503,36.948786,-76.266459,0.0
23504,36.857302000000004,-76.265612,0.0
23505,36.914369,-76.289405,1.0
23507,36.864564,-76.303218,3.0
23508,36.884888000000004,-76.31026999999997,0.0
23509,36.882354,-76.264078,0.0
23510,36.852121999999994,-76.291682,0.0
23511,36.912232,-76.325805,0.0
23513,36.889895,-76.238584,0.0
23517,36.869679,-76.292569,0.0
23518,36.916118,-76.215375,0.0
23523,36.832389,-76.272082,0.0
23551,36.924048,-76.288625,0.0
23601,37.038265,-76.480498,1.0
23602,37.113416,-76.51794699999998,1.0
23603,37.191057,-76.56453499999998,0.0
23604,37.105026,-76.574792,1.0
23605,37.017949,-76.435781,0.0
23606,37.064408,-76.521638,0.0
23607,36.971747,-76.42437199999998,2.0
23608,37.147813,-76.543036,0.0
23651,37.005711,-76.305389,0.0
23661,37.009301,-76.386177,0.0
23662,37.133319,-76.353027,0.0
23663,37.032292,-76.31364599999998,0.0
23664,37.078374,-76.289825,0.0
23665,37.084497999999996,-76.365498,1.0
23666,37.058141,-76.406646,2.0
23669,37.050311,-76.342814,0.0
23690,37.222401,-76.517104,0.0
23691,37.255253,-76.549418,0.0
23692,37.192438,-76.46358199999997,0.0
23693,37.123065999999994,-76.447129,0.0
23696,37.189119,-76.421079,0.0
23701,36.81294000000001,-76.37100500000003,0.0
23702,36.799046999999995,-76.32897700000002,0.0
23703,36.89333900000001,-76.373292,0.0
23704,36.824187,-76.310161,0.0
23707,36.842301,-76.339628,1.0
23708,36.849529,-76.30515799999998,1.0
23709,36.812752,-76.30545699999998,0.0
23801,37.235444,-77.335337,0.0
23803,37.209278999999995,-77.49723900000002,1.0
23805,37.138544,-77.403475,3.0
23806,37.238611999999996,-77.418238,0.0
23821,36.8832,-77.912944,0.0
23824,37.085581,-77.97218000000002,0.0
23827,36.612313,-77.196878,0.0
23828,36.580853999999995,-77.266933,0.0
23829,36.73267,-77.21735100000002,0.0
23830,37.016961,-77.395057,0.0
23831,37.346253000000004,-77.45056600000002,0.0
23832,37.38785,-77.592108,0.0
23833,37.209429,-77.66891700000002,0.0
23834,37.290584,-77.404112,0.0
23836,37.345226000000004,-77.346743,0.0
23837,36.749583,-77.084152,0.0
23838,37.31921,-77.633166,0.0
23839,37.079815,-76.920618,0.0
23840,37.065325,-77.66600799999998,0.0
23841,37.048041999999995,-77.543937,0.0
23842,37.131685,-77.221949,0.0
23843,36.84515,-77.822447,0.0
23844,36.680032000000004,-77.326525,0.0
23845,36.578823,-77.977561,0.0
23846,37.066603,-76.83402,0.0
23847,36.670258000000004,-77.550253,1.0
23850,37.220129,-77.765249,0.0
23851,36.655848,-76.950841,1.0
23856,36.78400900000001,-77.702347,0.0
23857,36.584651,-77.883799,0.0
23860,37.274749,-77.227407,1.0
23866,36.923676,-76.862401,0.0
23867,36.816602,-77.481624,0.0
23868,36.722009,-77.81738100000003,0.0
23872,36.98943,-77.72029,0.0
23874,36.608956,-77.085713,0.0
23875,37.221381,-77.270466,0.0
23876,36.955753,-77.83361,0.0
23878,36.824771999999996,-77.025432,0.0
23879,36.592273999999996,-77.596837,0.0
23881,37.180741,-76.977829,0.0
23882,36.926173,-77.421687,0.0
23883,37.135962,-76.735892,0.0
23884,36.917234,-77.279442,0.0
23885,37.190287,-77.572659,0.0
23887,36.573362,-77.816917,0.0
23888,36.949958,-76.975042,0.0
23889,36.902933000000004,-77.74724599999998,0.0
23890,37.009176000000004,-77.118319,0.0
23891,37.050821,-77.212429,0.0
23893,36.644073,-77.920776,0.0
23894,37.122207,-77.82082199999998,0.0
23897,36.829008,-77.283615,0.0
23898,36.838263,-76.86187,0.0
23899,37.234417,-76.974083,0.0
23901,37.320924,-78.42089200000002,1.0
23909,37.300584,-78.39663900000002,0.0
23915,36.69314,-78.287418,0.0
23917,36.625554,-78.34485600000002,0.0
23919,36.593409,-78.13115400000002,0.0
23920,36.724517,-77.97525300000002,0.0
23921,37.58632100000001,-78.623535,0.0
23922,37.185512,-78.216385,1.0
23923,37.087148,-78.649692,0.0
23924,36.806576,-78.42203,0.0
23927,36.587497,-78.564584,0.0
23930,37.171003000000006,-78.099611,0.0
23934,37.177152,-78.626705,0.0
23936,37.532517999999996,-78.479244,0.0
23937,36.945141,-78.51250300000002,0.0
23938,36.905314000000004,-77.992026,0.0
23942,37.134366,-78.28919599999998,0.0
23943,37.245457,-78.454144,0.0
23944,36.915939,-78.138611,0.0
23947,37.031087,-78.444724,0.0
23950,36.658762,-78.075874,0.0
23952,36.92870300000001,-78.298588,0.0
23954,37.106333,-78.38010799999998,0.0
23958,37.264893,-78.659633,0.0
23959,37.105191999999995,-78.794749,0.0
23960,37.320962,-78.552064,0.0
23962,37.004656,-78.739335,0.0
23963,37.200974,-78.798552,0.0
23964,36.772427,-78.627089,0.0
23966,37.300262,-78.259116,0.0
23967,36.913125,-78.636604,0.0
23968,36.725263,-78.528509,0.0
23970,36.750501,-78.190761,1.0
23974,36.970455,-78.255276,0.0
23976,36.844428,-78.585307,0.0
24011,37.27085,-79.94149,0.0
24012,37.310464,-79.903046,0.0
24013,37.266503,-79.92309499999998,1.0
24014,37.22286,-79.91519100000002,0.0
24015,37.25676,-79.98133,0.0
24016,37.273437,-79.95468699999998,0.0
24017,37.297643,-79.990971,0.0
24018,37.213055,-80.041739,0.0
24019,37.346523,-79.95358,0.0
24020,37.358216,-79.944179,0.0
24053,36.607227,-80.534076,0.0
24054,36.668892,-79.705426,0.0
24055,36.756169,-79.99755400000002,0.0
24058,37.176663,-80.622252,0.0
24059,37.163726000000004,-80.130484,0.0
24060,37.255477,-80.422534,1.0
24064,37.376305,-79.77038,0.0
24065,37.11704,-79.997325,0.0
24066,37.537053,-79.681003,0.0
24067,37.031804,-80.05989699999998,0.0
24069,36.576886,-79.642566,0.0
24070,37.356114,-80.22583399999998,1.0
24072,37.04199000000001,-80.24238100000002,0.0
24073,37.132343,-80.424778,1.0
24076,36.605191999999995,-80.42103900000002,0.0
24077,37.366211,-79.904022,0.0
24078,36.72117,-79.899591,0.0
24079,37.056632,-80.160939,0.0
24082,36.620086,-80.116523,0.0
24083,37.405171,-79.920188,0.0
24084,37.127959000000004,-80.84588199999997,0.0
24085,37.679371,-79.82154799999998,0.0
24086,37.27558,-80.632246,0.0
24087,37.214011,-80.256774,0.0
24088,36.887904,-80.077927,0.0
24089,36.708518,-79.97155500000002,0.0
24090,37.521699,-79.886553,0.0
24091,36.919948,-80.330525,0.0
24092,37.012031,-79.757851,0.0
24093,37.3838,-80.85962099999998,0.0
24095,37.223209999999995,-79.737268,0.0
24101,37.173555,-79.796387,0.0
24102,36.844404,-80.002271,0.0
24104,37.133611,-79.488635,0.0
24105,36.911577,-80.603687,0.0
24112,36.72117,-79.84692700000002,0.0
24120,36.691635999999995,-80.413917,0.0
24121,37.168915999999996,-79.647411,0.0
24122,37.426196999999995,-79.69213,0.0
24124,37.31632000000001,-80.857538,0.0
24127,37.473603000000004,-80.23105100000002,0.0
24128,37.339994,-80.48254399999998,0.0
24130,37.609758,-80.00239300000001,0.0
24131,37.570648999999996,-80.23286999999998,0.0
24132,37.203776,-80.659247,0.0
24133,36.669702,-80.134431,0.0
24134,37.247923,-80.77756099999998,2.0
24136,37.331794,-80.601598,0.0
24137,36.927552,-79.657504,0.0
24138,37.042837,-80.306411,0.0
24139,37.013166,-79.481073,0.0
24141,37.096142,-80.568655,0.0
24142,37.137882,-80.55090600000003,0.0
24147,37.401509999999995,-80.823626,0.0
24148,36.579801,-79.877967,0.0
24149,37.018582,-80.433581,0.0
24150,37.380708,-80.625557,0.0
24151,36.954021999999995,-79.8652,1.0
24153,37.302506,-80.114325,2.0
24161,36.978085,-79.529113,0.0
24162,37.129449,-80.24971500000002,0.0
24165,36.584884,-80.051921,0.0
24167,37.255259,-80.724536,0.0
24168,36.73475300000001,-79.94645600000003,0.0
24171,36.696637,-80.220827,1.0
24174,37.351715999999996,-79.67309499999998,0.0
24175,37.427996,-79.939687,0.0
24176,37.005545,-79.692495,0.0
24179,37.28556500000001,-79.80983499999998,0.0
24184,37.088543,-79.77924300000002,0.0
24185,36.811592,-80.269238,0.0
24201,36.610715,-82.17005,2.0
24202,36.65631,-82.21221899999998,0.0
24210,36.768935,-82.02753100000002,1.0
24211,36.654088,-81.95506999999998,1.0
24216,36.948303,-82.799398,0.0
24217,37.084842,-82.17854,0.0
24219,36.849443,-82.758491,1.0
24220,37.137298,-82.24018199999998,0.0
24221,36.625323,-82.998722,0.0
24224,36.861431,-82.271754,0.0
24225,36.991715,-82.141851,0.0
24226,37.136902,-82.322989,0.0
24228,37.16675,-82.456233,1.0
24230,36.956532,-82.454034,0.0
24236,36.652364,-81.747659,0.0
24237,37.03615900000001,-82.261943,0.0
24239,37.117670000000004,-82.148525,0.0
24243,36.773058,-82.926016,0.0
24244,36.723867999999996,-82.782184,0.0
24245,36.838011,-82.51280200000002,0.0
24246,36.866585,-82.745568,0.0
24248,36.625710999999995,-83.514425,0.0
24250,36.756733000000004,-82.596526,0.0
24251,36.657167,-82.599488,0.0
24256,37.2159,-82.286741,0.0
24258,36.645371999999995,-82.422038,0.0
24260,37.030751,-82.015022,0.0
24263,36.668226000000004,-83.147399,0.0
24265,36.832663000000004,-82.946461,0.0
24266,36.858754,-82.120965,1.0
24269,37.072772,-82.380679,0.0
24270,36.729615,-82.250664,0.0
24271,36.748739,-82.417259,0.0
24272,37.013892,-82.314775,0.0
24273,36.964701,-82.66148000000003,2.0
24277,36.744851000000004,-83.038438,1.0
24279,37.077737,-82.627401,0.0
24280,36.956077,-81.923315,0.0
24281,36.637322999999995,-83.340226,0.0
24282,36.818761,-83.05431,0.0
24283,36.939807,-82.332961,0.0
24290,36.612701,-82.56794000000002,0.0
24292,36.617691,-81.578136,0.0
24293,37.004345,-82.550814,0.0
24301,37.06771,-80.810743,1.0
24311,36.874202000000004,-81.422004,0.0
24312,36.833014,-80.88702099999998,0.0
24313,36.909535,-80.819941,0.0
24314,37.157244,-81.210414,0.0
24315,37.133631,-81.063229,0.0
24316,36.955705,-81.668988,0.0
24317,36.601166,-80.671347,0.0
24318,36.995958,-81.387124,0.0
24319,36.745414000000004,-81.65621,0.0
24322,36.799014,-81.113662,0.0
24323,36.866254,-81.186396,0.0
24324,36.974112,-80.776478,0.0
24325,36.795414,-80.601603,0.0
24326,36.72984500000001,-81.202199,0.0
24328,36.645356,-80.700836,0.0
24330,36.725798,-81.020688,0.0
24333,36.639975,-80.934776,1.0
24340,36.753252,-81.767904,0.0
24343,36.770410999999996,-80.690913,0.0
24347,36.960871000000004,-80.65247099999998,0.0
